date_time,close,MCS,Jaccard,VertexRanking,VertexEdgeOverlap,BagOfCliques,BagOfNodes,WeisfeleirLehmanKernel
2022-01-04 15:40:00,47020.75,0.54229,0.75576,0.56224,0.61665,0.64162,0.63087,0.69878
2022-01-04 15:45:00,47117.14,0.69568,0.76901,0.24631,0.63908,0.60463,0.76058,0.65767
2022-01-04 15:50:00,47034.1,0.56848,0.683,0.3875,0.54234,0.52045,0.62786,0.65769
2022-01-04 15:55:00,46900.0,0.51509,0.74544,0.48424,0.60678,0.62474,0.62194,0.79505
2022-01-04 16:00:00,46791.91,0.46894,0.68462,0.37921,0.54183,0.54759,0.56376,0.64451
2022-01-04 16:05:00,46739.66,0.73171,0.77724,0.29412,0.64445,0.63305,0.68856,0.7114
2022-01-04 16:10:00,46763.25,0.76061,0.83747,0.58495,0.72051,0.71579,0.76646,0.67618
2022-01-04 16:15:00,46785.28,0.59323,0.77341,0.51109,0.63119,0.6551,0.63497,0.66981
2022-01-04 16:20:00,46741.34,0.43888,0.65392,0.36849,0.49932,0.50522,0.53504,0.70392
2022-01-04 16:25:00,46683.93,0.5356,0.67258,0.39326,0.52139,0.51887,0.56232,0.61063
2022-01-04 16:30:00,46726.42,0.5193,0.74299,0.53123,0.59438,0.66246,0.57238,0.63282
2022-01-04 16:35:00,46735.35,0.57965,0.76662,0.27776,0.62313,0.63995,0.63543,0.67597
2022-01-04 16:40:00,46810.98,0.42687,0.64404,0.31125,0.49074,0.5068,0.50796,0.49924
2022-01-04 16:45:00,46830.2,0.56856,0.74679,0.29718,0.5972,0.60895,0.63042,0.52324
2022-01-04 16:50:00,46854.19,0.63397,0.76535,0.29526,0.62088,0.61595,0.6901,0.6153
2022-01-04 16:55:00,46759.47,0.5591,0.7861,0.1681,0.64256,0.66344,0.67921,0.59182
2022-01-04 17:00:00,46782.97,0.64704,0.83258,0.28316,0.69728,0.71527,0.7431,0.62693
2022-01-04 17:05:00,46719.82,0.7798,0.83738,0.50972,0.70948,0.69651,0.81812,0.68288
2022-01-04 17:10:00,46800.78,0.59528,0.83018,0.47751,0.69664,0.72636,0.70592,0.69638
2022-01-04 17:15:00,46959.7,0.62147,0.84241,0.41366,0.7216,0.75583,0.68357,0.78357
2022-01-04 17:20:00,46856.96,0.5603,0.7118,0.44079,0.56938,0.57314,0.57166,0.67984
2022-01-04 17:25:00,46811.97,0.46303,0.69868,0.38624,0.54511,0.57471,0.52258,0.54035
2022-01-04 17:30:00,46815.48,0.37702,0.65237,0.53604,0.49531,0.53442,0.45624,0.51603
2022-01-04 17:35:00,46896.58,0.58144,0.77843,0.53173,0.63621,0.66522,0.63181,0.62893
2022-01-04 17:40:00,46868.52,0.51938,0.70977,0.22556,0.56195,0.57022,0.5898,0.66653
2022-01-04 17:45:00,46821.18,0.46536,0.72154,0.28991,0.57393,0.59674,0.56321,0.56856
2022-01-04 17:50:00,46742.81,0.49283,0.70119,0.32317,0.55232,0.60173,0.51153,0.63695
2022-01-04 17:55:00,46540.06,0.73647,0.73921,0.45117,0.5938,0.56773,0.66788,0.66535
2022-01-04 18:00:00,46553.22,0.73757,0.79888,0.22662,0.66729,0.64482,0.76961,0.67853
2022-01-04 18:05:00,46682.38,0.79153,0.91073,0.69293,0.82389,0.82299,0.91534,0.68153
2022-01-04 18:10:00,46652.57,0.71729,0.85433,0.41726,0.73942,0.75253,0.7704,0.71697
2022-01-04 18:15:00,46671.41,0.79356,0.89012,0.25269,0.7902,0.79039,0.86117,0.75662
2022-01-04 18:20:00,46606.31,0.67912,0.86465,0.45708,0.74729,0.76846,0.78552,0.71525
2022-01-04 18:25:00,46464.66,0.73978,0.87368,0.26974,0.76288,0.75369,0.87066,0.74098
2022-01-04 18:30:00,46270.72,0.89347,0.92514,0.12238,0.84503,0.82633,0.99101,0.78384
2022-01-04 18:35:00,45922.7,0.86599,0.91948,0.56818,0.83587,0.82054,0.98308,0.79368
2022-01-04 18:40:00,45983.01,0.73046,0.82833,0.35561,0.70086,0.69577,0.77276,0.70412
2022-01-04 18:45:00,45872.16,0.76584,0.86682,0.36114,0.75537,0.73744,0.86224,0.64666
2022-01-04 18:50:00,45825.0,0.71591,0.84482,0.21968,0.72547,0.70658,0.82812,0.75099
2022-01-04 18:55:00,45736.11,0.684,0.86474,0.44309,0.7464,0.77176,0.7552,0.73276
2022-01-04 19:00:00,45821.67,0.71179,0.76826,0.30984,0.63006,0.61674,0.74301,0.72305
2022-01-04 19:05:00,46223.07,0.84892,0.84332,0.58404,0.72471,0.71613,0.81191,0.77405
2022-01-04 19:10:00,46324.13,0.66127,0.78572,0.56169,0.64729,0.6659,0.68691,0.67741
2022-01-04 19:15:00,46406.45,0.45487,0.73034,0.52998,0.58063,0.62499,0.55639,0.60965
2022-01-04 19:20:00,46292.36,0.38625,0.68893,0.4947,0.53314,0.58234,0.46412,0.58469
2022-01-04 19:25:00,46180.19,0.70612,0.84842,0.42742,0.72152,0.74823,0.77589,0.6229
2022-01-04 19:30:00,46219.98,0.54619,0.68186,0.25848,0.52485,0.53035,0.58097,0.69824
2022-01-04 19:35:00,46070.01,0.6086,0.72632,0.27319,0.57667,0.56472,0.6682,0.87395
2022-01-04 19:40:00,46117.06,0.4169,0.65036,0.22403,0.5027,0.51275,0.49984,0.72541
2022-01-04 19:45:00,46091.93,0.45748,0.70639,0.54341,0.55943,0.56916,0.55854,0.62872
2022-01-04 19:50:00,46071.03,0.31937,0.6269,0.43931,0.47429,0.52461,0.42899,0.53998
2022-01-04 19:55:00,46039.93,0.42624,0.65259,0.43718,0.49948,0.51452,0.51912,0.59237
2022-01-04 20:00:00,45987.07,0.42103,0.65235,0.37336,0.49726,0.52118,0.51488,0.71218
2022-01-04 20:05:00,46031.1,0.64262,0.71859,0.35983,0.57121,0.56076,0.6128,0.68805
2022-01-04 20:10:00,46192.46,0.62133,0.72973,0.56052,0.58289,0.57119,0.63448,0.71544
2022-01-04 20:15:00,46267.93,0.40051,0.67863,0.37277,0.52187,0.5587,0.50283,0.64342
2022-01-04 20:20:00,46263.6,0.40951,0.57252,0.56033,0.41496,0.47202,0.46522,0.48771
2022-01-04 20:25:00,46400.23,0.48729,0.65769,0.46425,0.49272,0.48556,0.58336,0.63798
2022-01-04 20:30:00,46383.27,0.51846,0.68232,0.54092,0.51315,0.55577,0.54492,0.58746
2022-01-04 20:35:00,46325.35,0.4497,0.54626,0.57557,0.38879,0.40521,0.44554,0.51809
2022-01-04 20:40:00,46313.36,0.55004,0.63202,0.54309,0.47422,0.45778,0.59651,0.69996
2022-01-04 20:45:00,46305.94,0.32937,0.57487,0.49646,0.41984,0.42807,0.44573,0.6375
2022-01-04 20:50:00,46277.81,0.37053,0.65627,0.46851,0.49547,0.54997,0.47101,0.71158
2022-01-04 20:55:00,46256.15,0.4741,0.60156,0.47764,0.44497,0.46949,0.46274,0.60521
2022-01-04 21:00:00,46248.23,0.39868,0.64668,0.37533,0.48457,0.52189,0.47885,0.46002
2022-01-04 21:05:00,46218.96,0.61486,0.72726,0.52884,0.56746,0.59767,0.56243,0.51485
2022-01-04 21:10:00,46184.5,0.58154,0.7166,0.51556,0.55958,0.56718,0.60957,0.48092
2022-01-04 21:15:00,46012.72,0.47041,0.71792,0.63629,0.55536,0.60222,0.53465,0.55153
2022-01-04 21:20:00,46111.19,0.4392,0.75803,0.4627,0.59971,0.66274,0.55445,0.63843
2022-01-04 21:25:00,46111.93,0.48278,0.71721,0.32051,0.56081,0.60584,0.5618,0.68809
2022-01-04 21:30:00,46144.9,0.45982,0.74302,0.50207,0.58146,0.62743,0.57356,0.68753
2022-01-04 21:35:00,46191.89,0.51619,0.69087,0.64721,0.52408,0.5884,0.53858,0.77069
2022-01-04 21:40:00,46239.07,0.26212,0.49386,0.45654,0.34243,0.39708,0.35474,0.59429
2022-01-04 21:45:00,46232.41,0.51715,0.72754,0.60177,0.55975,0.61579,0.51802,0.5741
2022-01-04 21:50:00,46190.18,0.40244,0.64016,0.45105,0.47242,0.50623,0.47952,0.63492
2022-01-04 21:55:00,46215.85,0.32563,0.61799,0.54924,0.45579,0.49984,0.44153,0.67137
2022-01-04 22:00:00,46127.71,0.43866,0.61331,0.44474,0.45433,0.49989,0.38144,0.61282
2022-01-04 22:05:00,46126.12,0.75351,0.69372,0.5784,0.53442,0.52452,0.56619,0.77051
2022-01-04 22:10:00,46083.38,0.6138,0.72944,0.7149,0.56833,0.58627,0.60698,0.66335
2022-01-04 22:15:00,46120.8,0.4604,0.7305,0.62274,0.56441,0.6043,0.56945,0.68259
2022-01-04 22:20:00,46087.28,0.25123,0.55105,0.51387,0.38763,0.44277,0.35551,0.66511
2022-01-04 22:25:00,46112.12,0.4776,0.62808,0.28991,0.46096,0.47228,0.52201,0.63032
2022-01-04 22:30:00,46187.89,0.24419,0.51587,0.57881,0.35885,0.40175,0.33253,0.63368
2022-01-04 22:35:00,46235.05,0.43749,0.63967,0.6433,0.47378,0.49537,0.50502,0.52972
2022-01-04 22:40:00,46224.42,0.35138,0.47708,0.33321,0.32754,0.35731,0.30706,0.6322
2022-01-04 22:45:00,46160.68,0.51195,0.72088,0.40722,0.55336,0.58278,0.58834,0.8041
2022-01-04 22:50:00,46138.04,0.39196,0.64971,0.34559,0.48204,0.51287,0.49497,0.74184
2022-01-04 22:55:00,46152.75,0.15178,0.40151,0.39439,0.27369,0.33656,0.23515,0.58245
2022-01-04 23:00:00,46110.71,0.26141,0.52697,0.32199,0.37379,0.43286,0.3698,0.59914
2022-01-04 23:05:00,46015.33,0.50796,0.62664,0.51737,0.46427,0.48398,0.47107,0.66075
2022-01-04 23:10:00,45921.46,0.42022,0.67361,0.41973,0.51107,0.55197,0.5106,0.66038
2022-01-04 23:15:00,45922.47,0.27458,0.56821,0.71747,0.41018,0.45334,0.364,0.46953
2022-01-04 23:20:00,45947.55,0.59868,0.67263,0.41581,0.51211,0.51074,0.55524,0.69252
2022-01-04 23:25:00,46027.36,0.44449,0.67569,0.68217,0.5052,0.57482,0.48983,0.74033
2022-01-04 23:30:00,45998.68,0.35725,0.61008,0.50041,0.44151,0.53567,0.45429,0.58148
2022-01-04 23:35:00,45916.28,0.40011,0.6286,0.42021,0.46182,0.53795,0.47189,0.66294
2022-01-04 23:40:00,45795.87,0.48563,0.62913,0.4924,0.46623,0.49324,0.52556,0.62263
2022-01-04 23:45:00,45873.67,0.38834,0.5826,0.48821,0.42024,0.44424,0.47249,0.66215
2022-01-04 23:50:00,45881.65,0.55868,0.77946,0.5228,0.61638,0.67872,0.56505,0.70192
2022-01-04 23:55:00,45814.61,0.29208,0.67173,0.77167,0.5015,0.58846,0.39712,0.67917
2022-01-05 00:00:00,45741.0,0.34807,0.58527,0.37109,0.42013,0.52243,0.43804,0.59557
2022-01-05 00:05:00,45928.35,0.7739,0.85403,0.76347,0.71815,0.78172,0.75721,0.76261
2022-01-05 00:10:00,45981.83,0.54555,0.65186,0.74051,0.48474,0.51955,0.44228,0.50748
2022-01-05 00:15:00,46094.21,0.30233,0.54648,0.44313,0.38306,0.41896,0.40068,0.45814
2022-01-05 00:20:00,46064.72,0.39354,0.62585,0.69955,0.45146,0.49415,0.46175,0.42933
2022-01-05 00:25:00,46032.88,0.23436,0.4876,0.50947,0.332,0.37238,0.3134,0.42168
2022-01-05 00:30:00,46133.56,0.35623,0.64776,0.39105,0.48221,0.54086,0.41479,0.44241
2022-01-05 00:35:00,46203.92,0.4847,0.72447,0.61964,0.56361,0.64498,0.59374,0.60572
2022-01-05 00:40:00,46173.64,0.75241,0.79837,0.60212,0.64561,0.66216,0.69637,0.63232
2022-01-05 00:45:00,46169.4,0.56413,0.72359,0.46762,0.55469,0.62633,0.55955,0.59592
2022-01-05 00:50:00,46202.42,0.73593,0.77839,0.60479,0.61378,0.60825,0.72876,0.47992
2022-01-05 00:55:00,46270.59,0.5801,0.7493,0.62377,0.57815,0.59887,0.6596,0.48523
2022-01-05 01:00:00,46278.55,0.5261,0.6935,0.40162,0.52374,0.52694,0.61009,0.67241
2022-01-05 01:05:00,46256.39,0.84496,0.79986,0.50696,0.64673,0.6415,0.71345,0.70611
2022-01-05 01:10:00,46311.25,0.83308,0.68291,0.25817,0.51674,0.44204,0.66929,0.61818
2022-01-05 01:15:00,46320.62,0.63297,0.78103,0.57776,0.6089,0.63522,0.71919,0.71236
2022-01-05 01:20:00,46284.02,0.52176,0.748,0.43171,0.5706,0.61095,0.63277,0.76389
2022-01-05 01:25:00,46221.59,0.49995,0.70373,0.40748,0.5339,0.56869,0.60687,0.76293
2022-01-05 01:30:00,46180.94,0.39684,0.60012,0.32091,0.42893,0.45254,0.46395,0.67675
2022-01-05 01:35:00,46229.84,0.37919,0.63629,0.44202,0.45752,0.51796,0.43531,0.64634
2022-01-05 01:40:00,46258.21,0.57281,0.70414,0.36959,0.53672,0.54232,0.59968,0.73105
2022-01-05 01:45:00,46149.55,0.57198,0.69475,0.33744,0.53028,0.55127,0.5466,0.80068
2022-01-05 01:50:00,46219.06,0.63927,0.8647,0.47684,0.72317,0.77995,0.69691,0.78998
2022-01-05 01:55:00,46101.06,0.69648,0.87891,0.74574,0.74794,0.76748,0.80443,0.77693
2022-01-05 02:00:00,46191.82,0.36382,0.6248,0.68015,0.45464,0.46944,0.45736,0.69955
2022-01-05 02:05:00,46201.84,0.7457,0.81996,0.91237,0.67959,0.68429,0.69539,0.7362
2022-01-05 02:10:00,46238.92,0.68302,0.82273,0.55746,0.68026,0.70787,0.65298,0.7418
2022-01-05 02:15:00,46291.99,0.58485,0.83617,0.32308,0.70525,0.72545,0.68811,0.70437
2022-01-05 02:20:00,46288.63,0.50131,0.7613,0.45318,0.62355,0.63889,0.62348,0.71385
2022-01-05 02:25:00,46282.72,0.51097,0.75611,0.25924,0.60957,0.62997,0.57911,0.63846
2022-01-05 02:30:00,46310.25,0.6819,0.8392,0.49119,0.70693,0.7228,0.71415,0.73776
2022-01-05 02:35:00,46334.16,0.4673,0.74702,0.30041,0.58778,0.6348,0.53198,0.58764
2022-01-05 02:40:00,46363.64,0.57819,0.6899,0.44976,0.5311,0.53069,0.55363,0.6748
2022-01-05 02:45:00,46343.19,0.45924,0.68651,0.75009,0.51777,0.56946,0.4609,0.63548
2022-01-05 02:50:00,46329.3,0.42061,0.65627,0.39822,0.48842,0.52919,0.45709,0.6821
2022-01-05 02:55:00,46299.62,0.36664,0.61907,0.38272,0.45792,0.47254,0.46386,0.63564
2022-01-05 03:00:00,46321.19,0.19415,0.4825,0.62256,0.33784,0.35145,0.30279,0.68847
2022-01-05 03:05:00,46348.07,0.48333,0.67956,0.4118,0.52608,0.57344,0.49588,0.61565
2022-01-05 03:10:00,46441.96,0.75864,0.85103,0.41049,0.72039,0.74648,0.71485,0.72784
2022-01-05 03:15:00,46460.84,0.65538,0.80205,0.55596,0.64353,0.70099,0.62897,0.7523
2022-01-05 03:20:00,46481.43,0.45318,0.63208,0.42636,0.46784,0.50044,0.44135,0.66485
2022-01-05 03:25:00,46416.32,0.38221,0.60947,0.49407,0.44533,0.47587,0.45816,0.66198
2022-01-05 03:30:00,46402.73,0.31712,0.54316,0.54107,0.3814,0.40786,0.39503,0.37694
2022-01-05 03:35:00,46406.24,0.81426,0.80788,0.51241,0.66339,0.63784,0.79974,0.83225
2022-01-05 03:40:00,46402.95,0.79848,0.81835,0.41365,0.67511,0.6543,0.80294,0.75027
2022-01-05 03:45:00,46464.85,0.6502,0.81657,0.43444,0.67779,0.67326,0.76149,0.64671
2022-01-05 03:50:00,46468.1,0.46263,0.71935,0.39619,0.57087,0.5955,0.55419,0.54527
2022-01-05 03:55:00,46427.36,0.74052,0.83968,0.44485,0.71266,0.70205,0.81434,0.59795
2022-01-05 04:00:00,46416.11,0.6503,0.76425,0.56018,0.61007,0.59302,0.73974,0.29378
2022-01-05 04:05:00,46420.74,0.77979,0.77931,0.44753,0.62973,0.60336,0.75891,0.33949
2022-01-05 04:10:00,46501.9,0.88168,0.8744,0.47987,0.7561,0.73331,0.90334,0.37712
2022-01-05 04:15:00,46471.89,0.6573,0.7729,0.56898,0.62158,0.61628,0.71851,0.65621
2022-01-05 04:20:00,46476.33,0.63077,0.71065,0.31677,0.55301,0.52426,0.66364,0.43851
2022-01-05 04:25:00,46493.52,0.42123,0.66912,0.23982,0.5098,0.51883,0.52562,0.5912
2022-01-05 04:30:00,46426.27,0.30355,0.57026,0.31761,0.41638,0.42534,0.40103,0.56602
2022-01-05 04:35:00,46379.9,0.50938,0.60981,0.43856,0.4506,0.38878,0.60886,0.6145
2022-01-05 04:40:00,46366.6,0.7803,0.81972,0.67971,0.68498,0.6476,0.84562,0.71668
2022-01-05 04:45:00,46417.43,0.72349,0.78465,0.4285,0.63881,0.60534,0.76461,0.72521
2022-01-05 04:50:00,46395.01,0.52444,0.7386,0.35451,0.58533,0.59613,0.62205,0.4695
2022-01-05 04:55:00,46412.0,0.54324,0.71967,0.65459,0.56249,0.57881,0.57166,0.54961
2022-01-05 05:00:00,46370.93,0.65478,0.70805,0.29319,0.54769,0.53017,0.63839,0.66168
2022-01-05 05:05:00,46348.59,0.63425,0.74089,0.57475,0.58862,0.56834,0.6807,0.44704
2022-01-05 05:10:00,46309.01,0.59676,0.80683,0.5584,0.65921,0.7177,0.57388,0.75412
2022-01-05 05:15:00,46266.23,0.62216,0.83192,0.95583,0.69542,0.73188,0.67654,0.80339
2022-01-05 05:20:00,46285.22,0.6029,0.80746,0.71368,0.65739,0.71155,0.59841,0.77973
2022-01-05 05:25:00,46305.05,0.51927,0.71926,0.42489,0.56466,0.55483,0.62465,0.28883
2022-01-05 05:30:00,46295.99,0.70159,0.81328,0.67903,0.68778,0.67372,0.73581,0.73038
2022-01-05 05:35:00,46261.09,0.48136,0.71912,0.57815,0.57425,0.57001,0.58061,0.74618
2022-01-05 05:40:00,46256.74,0.47775,0.7185,0.41419,0.55766,0.5704,0.5921,0.75374
2022-01-05 05:45:00,46315.99,0.54637,0.74633,0.45757,0.59342,0.59023,0.66384,0.52195
2022-01-05 05:50:00,46324.77,0.43418,0.71475,0.5162,0.55717,0.59234,0.53836,0.6593
2022-01-05 05:55:00,46304.01,0.51957,0.76042,0.50011,0.60354,0.64026,0.60645,0.6749
2022-01-05 06:00:00,46266.3,0.4775,0.69334,0.55728,0.52924,0.5543,0.55262,0.6388
2022-01-05 06:05:00,46284.41,0.6646,0.73774,0.54227,0.57721,0.60302,0.57372,0.68119
2022-01-05 06:10:00,46358.81,0.70573,0.84392,0.69299,0.71281,0.7375,0.74428,0.82685
2022-01-05 06:15:00,46339.63,0.68042,0.80605,0.36159,0.66655,0.65845,0.76403,0.65461
2022-01-05 06:20:00,46336.21,0.51782,0.75687,0.59345,0.60145,0.61414,0.64164,0.71208
2022-01-05 06:25:00,46311.0,0.46811,0.68424,0.52735,0.52474,0.56665,0.57251,0.69293
2022-01-05 06:30:00,46351.46,0.48888,0.71904,0.69794,0.55576,0.60699,0.57807,0.71998
2022-01-05 06:35:00,46373.95,0.42649,0.67477,0.33863,0.50708,0.53797,0.52989,0.69253
2022-01-05 06:40:00,46373.32,0.70874,0.75605,0.53055,0.60286,0.62253,0.68401,0.77742
2022-01-05 06:45:00,46405.34,0.46764,0.62997,0.50756,0.47013,0.49901,0.54186,0.58574
2022-01-05 06:50:00,46437.87,0.65876,0.76658,0.22062,0.61257,0.59648,0.75856,0.69256
2022-01-05 06:55:00,46453.63,0.37,0.53493,0.152,0.37767,0.35244,0.47926,0.49902
2022-01-05 07:00:00,46411.44,0.31827,0.53043,0.29246,0.37799,0.38712,0.39924,0.6709
2022-01-05 07:05:00,46466.05,0.44712,0.56492,0.35654,0.40918,0.40468,0.45844,0.6039
2022-01-05 07:10:00,46470.14,0.71397,0.77548,0.33484,0.6267,0.6199,0.71238,0.74212
2022-01-05 07:15:00,46433.5,0.4065,0.65146,0.44501,0.49559,0.5077,0.50336,0.58011
2022-01-05 07:20:00,46402.19,0.33752,0.60851,0.57994,0.45401,0.4892,0.40808,0.62302
2022-01-05 07:25:00,46422.11,0.48837,0.69682,0.08138,0.53233,0.57714,0.50905,0.75993
2022-01-05 07:30:00,46380.95,0.55258,0.71357,0.36546,0.54846,0.59104,0.53557,0.56869
2022-01-05 07:35:00,46373.72,0.63807,0.80392,0.24,0.65577,0.69161,0.66362,0.74902
2022-01-05 07:40:00,46350.13,0.52371,0.66838,0.30158,0.50919,0.55529,0.45146,0.70329
2022-01-05 07:45:00,46371.97,0.39167,0.6759,0.471,0.52397,0.56407,0.469,0.67911
2022-01-05 07:50:00,46373.5,0.62859,0.77159,0.3315,0.62689,0.66043,0.63314,0.69176
2022-01-05 07:55:00,46407.17,0.4714,0.71143,0.44298,0.5557,0.57515,0.57095,0.79265
2022-01-05 08:00:00,46345.42,0.23036,0.46553,0.31913,0.33124,0.33161,0.34253,0.40905
2022-01-05 08:05:00,46359.26,0.30222,0.70638,0.37209,0.55544,0.63808,0.38796,0.87167
2022-01-05 08:10:00,46314.4,0.43702,0.55915,0.39633,0.41682,0.44735,0.43754,0.50447
2022-01-05 08:15:00,46328.37,0.33027,0.5421,0.25782,0.39817,0.45156,0.35638,0.80139
2022-01-05 08:20:00,46353.89,0.64157,0.77757,0.33423,0.62975,0.65474,0.63523,0.82113
2022-01-05 08:25:00,46352.91,0.72172,0.72395,0.2635,0.56914,0.5624,0.65281,0.69734
2022-01-05 08:30:00,46339.78,0.35639,0.56106,0.286,0.40665,0.42809,0.40618,0.61497
2022-01-05 08:35:00,46393.34,0.44638,0.60162,0.14761,0.44536,0.45888,0.45097,0.63158
2022-01-05 08:40:00,46527.09,0.37612,0.68262,0.70037,0.52363,0.5719,0.48538,0.75605
2022-01-05 08:45:00,46619.39,0.47494,0.72908,0.58207,0.56314,0.64672,0.45828,0.66327
2022-01-05 08:50:00,46612.21,0.30279,0.63254,0.54512,0.46866,0.53653,0.38502,0.70979
2022-01-05 08:55:00,46646.05,0.42021,0.75058,0.81449,0.58919,0.65781,0.52656,0.8086
2022-01-05 09:00:00,46623.24,0.36765,0.64186,0.37098,0.47763,0.51513,0.4687,0.55953
2022-01-05 09:05:00,46646.41,0.84584,0.83859,0.33896,0.70584,0.69714,0.80498,0.71185
2022-01-05 09:10:00,46648.09,0.71835,0.84268,0.79258,0.70483,0.73857,0.72469,0.62888
2022-01-05 09:15:00,46743.53,0.69432,0.86428,0.77348,0.73993,0.77086,0.75565,0.70164
2022-01-05 09:20:00,46817.18,0.56464,0.791,0.54188,0.6458,0.68881,0.61264,0.83949
2022-01-05 09:25:00,46807.16,0.54592,0.73449,0.28391,0.57631,0.60791,0.5946,0.68795
2022-01-05 09:30:00,46816.2,0.60009,0.76739,0.49925,0.61424,0.63414,0.65972,0.69092
2022-01-05 09:35:00,46833.95,0.65905,0.79235,0.54421,0.64474,0.66666,0.67478,0.8437
2022-01-05 09:40:00,46909.63,0.70672,0.81301,0.32912,0.67229,0.68087,0.73503,0.76065
2022-01-05 09:45:00,46834.53,0.57311,0.79616,0.43836,0.64636,0.67457,0.68532,0.82804
2022-01-05 09:50:00,46832.57,0.44568,0.67866,0.53627,0.51342,0.54985,0.50677,0.71089
2022-01-05 09:55:00,46856.46,0.56788,0.83127,0.59911,0.68671,0.73707,0.67116,0.9035
2022-01-05 10:00:00,46953.42,0.54846,0.74365,0.48292,0.58973,0.59257,0.6555,0.48381
2022-01-05 10:05:00,46993.88,0.75908,0.80772,0.43776,0.66449,0.67426,0.72407,0.72148
2022-01-05 10:10:00,46970.01,0.637,0.69708,0.44647,0.53374,0.53854,0.58368,0.76009
2022-01-05 10:15:00,46816.49,0.56808,0.74661,0.56836,0.59075,0.60665,0.63269,0.76817
2022-01-05 10:20:00,46810.03,0.45688,0.62311,0.60325,0.46247,0.51903,0.38401,0.67281
2022-01-05 10:25:00,46799.2,0.66094,0.72239,0.59548,0.56897,0.53357,0.68069,0.64311
2022-01-05 10:30:00,46759.62,0.56967,0.7637,0.49215,0.61612,0.59896,0.69622,0.69871
2022-01-05 10:35:00,46746.41,0.55617,0.77154,0.37582,0.62066,0.6463,0.62591,0.70185
2022-01-05 10:40:00,46723.33,0.34471,0.59302,0.46725,0.43948,0.47119,0.39571,0.72803
2022-01-05 10:45:00,46729.85,0.48251,0.67898,0.48228,0.52703,0.51749,0.58419,0.73495
2022-01-05 10:50:00,46771.66,0.56238,0.74955,0.273,0.59978,0.60522,0.65208,0.69436
2022-01-05 10:55:00,46820.84,0.45293,0.65055,0.46032,0.48696,0.51539,0.49326,0.59857
2022-01-05 11:00:00,46739.9,0.43902,0.62176,0.432,0.46002,0.44288,0.55962,0.58454
2022-01-05 11:05:00,46710.64,0.60437,0.71205,0.46926,0.55689,0.56267,0.60876,0.70932
2022-01-05 11:10:00,46631.21,0.42148,0.57223,0.33506,0.41933,0.4115,0.46189,0.64806
2022-01-05 11:15:00,46648.72,0.44334,0.69412,0.59909,0.53732,0.57902,0.53673,0.6408
2022-01-05 11:20:00,46542.41,0.40175,0.55932,0.48157,0.41049,0.38565,0.48891,0.73522
2022-01-05 11:25:00,46549.74,0.38291,0.61553,0.46982,0.46709,0.45644,0.49874,0.58193
2022-01-05 11:30:00,46342.07,0.53166,0.66828,0.66128,0.51485,0.48421,0.61161,0.58882
2022-01-05 11:35:00,46275.91,0.37259,0.57195,0.40891,0.41856,0.42722,0.42301,0.69447
2022-01-05 11:40:00,46200.75,0.51092,0.72203,0.37491,0.57007,0.58024,0.59225,0.73584
2022-01-05 11:45:00,46261.96,0.33628,0.4406,0.28572,0.30687,0.309,0.31792,0.63298
2022-01-05 11:50:00,46229.86,0.39256,0.72754,0.36419,0.56844,0.65043,0.44484,0.73654
2022-01-05 11:55:00,46274.88,0.65239,0.80223,0.53817,0.66846,0.67194,0.72013,0.78362
2022-01-05 12:00:00,46269.19,0.41296,0.5695,0.43864,0.41677,0.41057,0.45732,0.52956
2022-01-05 12:05:00,46185.3,0.60251,0.73208,0.66747,0.57442,0.59537,0.5894,0.59647
2022-01-05 12:10:00,46187.55,0.57736,0.73076,0.27857,0.57605,0.59201,0.60258,0.74937
2022-01-05 12:15:00,46170.22,0.46958,0.6797,0.48171,0.52116,0.53161,0.56751,0.54235
2022-01-05 12:20:00,46045.49,0.57925,0.79791,0.66246,0.64917,0.67414,0.68747,0.84207
2022-01-05 12:25:00,46146.94,0.58934,0.78216,0.59874,0.63282,0.66002,0.67877,0.81047
2022-01-05 12:30:00,46102.43,0.4168,0.58227,0.16725,0.42851,0.45473,0.51723,0.78154
2022-01-05 12:35:00,46042.96,0.60291,0.78812,0.4439,0.64265,0.65233,0.70162,0.65043
2022-01-05 12:40:00,46044.68,0.57017,0.72769,0.39851,0.56897,0.58343,0.61934,0.73884
2022-01-05 12:45:00,45992.48,0.48942,0.56688,0.28226,0.40835,0.37587,0.5248,0.64501
2022-01-05 12:50:00,46142.64,0.58846,0.8162,0.5012,0.67296,0.70203,0.71099,0.76396
2022-01-05 12:55:00,46230.06,0.52148,0.7013,0.59001,0.54558,0.57908,0.53677,0.79971
2022-01-05 13:00:00,46185.88,0.57807,0.66405,0.19889,0.50839,0.49531,0.5954,0.66779
2022-01-05 13:05:00,46168.01,0.78607,0.77159,0.28643,0.62754,0.57182,0.80395,0.67084
2022-01-05 13:10:00,46142.68,0.76808,0.81993,0.5052,0.68731,0.66505,0.79829,0.63828
2022-01-05 13:15:00,46280.68,0.59485,0.74533,0.4899,0.59838,0.59587,0.67992,0.60375
2022-01-05 13:20:00,46296.52,0.46406,0.62379,0.46385,0.4737,0.45138,0.56465,0.44298
2022-01-05 13:25:00,46368.29,0.49127,0.64186,0.40912,0.49176,0.47577,0.54856,0.80275
2022-01-05 13:30:00,46414.32,0.47611,0.65795,0.37725,0.5076,0.51598,0.50974,0.65637
